EOG,EEG,RESP,SPO2,ECG,DEMO,CO2,F1,ROC AUC
 , , , , , ,X, ,42.52
 , , , , ,X,X, ,65.69
 , , , ,X, ,X, ,42.16
 , , , , ,X, , ,65.95
 , , , ,X, , , ,46.91
 , , , ,X,X, , ,66.37
 ,X, , , , , , ,52.05
 ,X, , , , ,X, ,66.08
 ,X, , , ,X, , ,66.29
 ,X, , ,X, , , ,66.1
 ,X,X, , , , , ,63.86
 ,X, ,X, , , , ,65.86
X, , , , , , , ,66.53
X, , , , , ,X, ,66.13
X, , , , ,X, , ,64.55
X, , , ,X, , , ,66.43
X,X, , , , , , ,66.73
X,X,X,X,X,X,X, ,66.35
X, ,X, , , , , ,66.49
X, , ,X, , , , ,66.53
 , ,X, , , , , ,66.61
 , ,X, , , ,X, ,66.42
 , ,X, , ,X, , ,65.87
 , ,X, ,X, , , ,66.28
 , ,X,X, , , , ,66.55
 , , ,X, , , , ,62.16
 , , ,X, , ,X, ,66.31
 , , ,X, ,X, , ,66.36
 , , ,X,X, , , ,65.93
